Date,HomeTeam,AwayTeam,Result,Home_Odds,Draw_Odds,Away_Odds,Imp_Prob_Home,Imp_Prob_Draw,Imp_Prob_Away,Total_Imp_Prob,Norm_Prob_Home,Norm_Prob_Draw,Norm_Prob_Away,Result_Code,Home_Points,Away_Points,Recent_Form_Home,Recent_Form_Away,Total_Team_Form
2024-01-31,Liverpool,Chelsea,H,1.57,4.33,5.25,0.6369426751592356,0.23094688221709006,0.19047619047619047,1.0583657478525161,0.6018171661844011,0.2182108431661685,0.17997199064943042,0,1,-1,0.7,0.1,0.7999999999999999
2024-02-01,West Ham,Bournemouth,D,2.4,3.75,2.75,0.4166666666666667,0.26666666666666666,0.36363636363636365,1.0469696969696969,0.39797395079594794,0.2547033285094067,0.3473227206946455,1,0,0,0.5,0.3,0.8
2024-02-01,Wolves,Man United,A,2.63,3.6,2.55,0.3802281368821293,0.2777777777777778,0.3921568627450981,1.050162777405005,0.36206590546056916,0.26450925871147135,0.3734248358279596,2,-1,1,0.2,0.0,0.2
2024-02-03,Everton,Tottenham,D,3.0,3.6,2.25,0.3333333333333333,0.2777777777777778,0.4444444444444444,1.0555555555555556,0.3157894736842105,0.2631578947368421,0.42105263157894735,1,0,0,0.0,0.2,0.2
2024-02-03,Brighton,Crystal Palace,H,1.7,4.0,4.75,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738,0,1,-1,0.0,-0.3,-0.3
2024-02-03,Burnley,Fulham,D,2.9,3.4,2.38,0.3448275862068966,0.29411764705882354,0.42016806722689076,1.059113300492611,0.3255813953488372,0.27770177838577287,0.39671682626538984,1,0,0,-0.4,-0.1,-0.5
2024-02-03,Newcastle,Luton,D,1.44,4.75,6.5,0.6944444444444444,0.21052631578947367,0.15384615384615385,1.0588169140800718,0.6558682952734998,0.19883165161975572,0.14530005310674457,1,0,0,-0.2,-0.1,-0.30000000000000004
2024-02-03,Sheffield United,Aston Villa,A,5.25,4.2,1.62,0.19047619047619047,0.23809523809523808,0.6172839506172839,1.0458553791887124,0.1821247892074199,0.22765598650927488,0.5902192242833053,2,-1,1,-0.6,0.3,-0.3
2024-02-04,Bournemouth,Nott'm Forest,D,1.7,4.2,4.5,0.5882352941176471,0.23809523809523808,0.2222222222222222,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986,1,0,0,0.4,-0.5,-0.09999999999999998
2024-02-04,Chelsea,Wolves,A,1.62,4.0,5.5,0.6172839506172839,0.25,0.18181818181818182,1.0491021324354657,0.5883926183471516,0.23829901043059643,0.17330837122225196,2,-1,1,0.0,0.0,0.0
2024-02-04,Man United,West Ham,H,1.62,4.2,5.0,0.6172839506172839,0.23809523809523808,0.2,1.055379188712522,0.5848930481283423,0.22560160427807488,0.18950534759358292,0,1,-1,0.0,0.4,0.4
2024-02-04,Arsenal,Liverpool,H,2.2,3.6,3.1,0.45454545454545453,0.2777777777777778,0.3225806451612903,1.0549038774845225,0.4308880308880309,0.2633204633204634,0.3057915057915058,0,1,-1,0.3,0.7,1.0
2024-02-05,Brentford,Man City,A,7.0,4.75,1.4,0.14285714285714285,0.21052631578947367,0.7142857142857143,1.0676691729323309,0.13380281690140844,0.19718309859154928,0.6690140845070423,2,-1,1,-0.6,0.4,-0.19999999999999996
2024-02-10,Man City,Everton,H,1.18,8.0,13.0,0.8474576271186441,0.125,0.07692307692307693,1.0493807040417211,0.8075788165864264,0.11911787544649789,0.07330330796707563,0,1,-1,0.5,0.1,0.6
2024-02-10,Fulham,Bournemouth,H,2.38,3.5,2.8,0.42016806722689076,0.2857142857142857,0.35714285714285715,1.0630252100840336,0.3952569169960474,0.26877470355731226,0.3359683794466403,0,1,-1,-0.2,0.3,0.09999999999999998
2024-02-10,Liverpool,Burnley,H,1.17,8.0,17.0,0.8547008547008548,0.125,0.058823529411764705,1.0385243841126195,0.8229954614220878,0.12036308623298032,0.05664145234493192,0,1,-1,0.6,-0.3,0.3
2024-02-10,Luton,Sheffield United,A,1.75,3.75,4.75,0.5714285714285714,0.26666666666666666,0.21052631578947367,1.0486215538847117,0.5449330783938815,0.25430210325047803,0.20076481835564056,2,-1,1,0.0,-0.6,-0.6
2024-02-10,Tottenham,Brighton,H,1.8,4.2,3.8,0.5555555555555556,0.23809523809523808,0.2631578947368421,1.0568086883876358,0.5256916996047432,0.225296442687747,0.24901185770750986,0,1,-1,0.3,0.0,0.3
2024-02-10,Wolves,Brentford,A,2.1,3.6,3.4,0.47619047619047616,0.2777777777777778,0.29411764705882354,1.0480859010270775,0.45434298440979953,0.2650334075723831,0.2806236080178174,2,-1,1,0.2,-0.6,-0.39999999999999997
2024-02-10,Nott'm Forest,Newcastle,A,3.3,3.75,2.05,0.30303030303030304,0.26666666666666666,0.48780487804878053,1.0575018477457503,0.28655297735532564,0.2521666200726866,0.4612804025719877,2,-1,1,-0.4,-0.3,-0.7
2024-02-11,West Ham,Arsenal,A,6.0,4.33,1.53,0.16666666666666666,0.23094688221709006,0.6535947712418301,1.0512083201255868,0.15854770503220061,0.21969658895916944,0.6217557060086298,2,-1,1,0.2,0.3,0.5
2024-02-11,Aston Villa,Man United,A,2.15,3.75,3.1,0.46511627906976744,0.26666666666666666,0.3225806451612903,1.0543635908977245,0.44113461720899344,0.25291718053315626,0.3059482022578503,2,-1,1,0.3,0.0,0.3
2024-02-12,Crystal Palace,Chelsea,A,4.2,3.8,1.85,0.23809523809523808,0.2631578947368421,0.5405405405405405,1.0417936733726205,0.2285435630689207,0.2526007802340703,0.5188556566970092,2,-1,1,-0.3,0.0,-0.3
2024-02-17,Brentford,Liverpool,A,5.5,4.33,1.57,0.18181818181818182,0.23094688221709006,0.6369426751592356,1.0497077391945075,0.17320838460970087,0.2200106501970796,0.6067809651932196,2,-1,1,-0.4,0.6,0.19999999999999996
2024-02-17,Burnley,Arsenal,A,10.0,5.75,1.29,0.1,0.17391304347826086,0.7751937984496123,1.0491068419278733,0.09531917627782954,0.1657724804831818,0.7389083432389886,2,-1,1,-0.5,0.3,-0.2
2024-02-17,Fulham,Aston Villa,A,2.9,3.75,2.2,0.3448275862068966,0.26666666666666666,0.45454545454545453,1.0660397074190178,0.32346598706136054,0.2501470299941188,0.42638698294452065,2,-1,1,0.0,0.2,0.2
2024-02-17,Newcastle,Bournemouth,D,1.83,4.2,3.75,0.5464480874316939,0.23809523809523808,0.26666666666666666,1.0512099921935987,0.5198277142432793,0.2264963612060003,0.25367592455072036,1,0,0,-0.3,0.1,-0.19999999999999998
2024-02-17,Nott'm Forest,West Ham,H,2.38,3.5,2.9,0.42016806722689076,0.2857142857142857,0.3448275862068966,1.050709939148073,0.39988968560397137,0.2719249862107005,0.3281853281853282,0,1,-1,-0.4,0.1,-0.30000000000000004
2024-02-17,Tottenham,Wolves,A,1.53,4.75,5.25,0.6535947712418301,0.21052631578947367,0.19047619047619047,1.054597277507494,0.619757688723206,0.1996272134203169,0.18061509785647717,2,-1,1,0.4,0.2,0.6000000000000001
2024-02-17,Man City,Chelsea,D,1.33,5.5,8.0,0.7518796992481203,0.18181818181818182,0.125,1.0586978810663021,0.7101928819304333,0.17173755144863206,0.11806956662093454,1,0,0,0.6,0.0,0.6
2024-02-18,Sheffield United,Brighton,A,5.0,4.2,1.62,0.2,0.23809523809523808,0.6172839506172839,1.055379188712522,0.18950534759358292,0.22560160427807488,0.5848930481283423,2,-1,1,-0.4,0.0,-0.4
2024-02-18,Luton,Man United,A,4.0,4.0,1.8,0.25,0.25,0.5555555555555556,1.0555555555555556,0.23684210526315788,0.23684210526315788,0.5263157894736842,2,-1,1,-0.2,0.2,0.0
2024-02-19,Everton,Crystal Palace,D,1.7,3.6,5.25,0.5882352941176471,0.2777777777777778,0.19047619047619047,1.0564892623716153,0.556783031374282,0.2629253203711887,0.18029164825452937,1,0,0,-0.1,-0.4,-0.5
2024-02-20,Man City,Brentford,H,1.18,8.0,13.0,0.8474576271186441,0.125,0.07692307692307693,1.0493807040417211,0.8075788165864264,0.11911787544649789,0.07330330796707563,0,1,-1,0.6,-0.6,0.0
2024-02-21,Liverpool,Luton,H,1.2,7.0,13.0,0.8333333333333334,0.14285714285714285,0.07692307692307693,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,0,1,-1,0.6,-0.2,0.39999999999999997
2024-02-24,Aston Villa,Nott'm Forest,H,1.53,4.5,5.75,0.6535947712418301,0.2222222222222222,0.17391304347826086,1.049730036942313,0.6226312939902545,0.21169463995668653,0.16567406605305904,0,1,-1,0.2,-0.2,0.0
2024-02-24,Brighton,Everton,D,1.83,3.8,4.2,0.5464480874316939,0.2631578947368421,0.23809523809523808,1.047701220263774,0.5215686274509804,0.2511764705882353,0.22725490196078432,1,0,0,0.0,-0.2,-0.2
2024-02-24,Crystal Palace,Burnley,H,1.95,3.5,4.0,0.5128205128205129,0.2857142857142857,0.25,1.0485347985347986,0.48908296943231444,0.2724890829694323,0.23842794759825325,0,1,-1,-0.3,-0.5,-0.8
2024-02-24,Man United,Fulham,A,1.57,4.33,5.5,0.6369426751592356,0.23094688221709006,0.18181818181818182,1.0497077391945075,0.6067809651932196,0.2200106501970796,0.17320838460970087,2,-1,1,0.2,-0.2,0.0
2024-02-24,Bournemouth,Man City,A,7.0,5.25,1.4,0.14285714285714285,0.19047619047619047,0.7142857142857143,1.0476190476190477,0.13636363636363635,0.1818181818181818,0.6818181818181818,2,-1,1,0.1,0.8,0.9
2024-02-24,Arsenal,Newcastle,H,1.36,5.25,8.0,0.7352941176470588,0.19047619047619047,0.125,1.0507703081232491,0.6997667444185273,0.18127290903032325,0.11896034655114963,0,1,-1,0.3,-0.2,0.09999999999999998
2024-02-25,Wolves,Sheffield United,H,1.44,4.75,7.0,0.6944444444444444,0.21052631578947367,0.14285714285714285,1.0478279030910609,0.6627466613514053,0.20091688259916285,0.13633645604943193,0,1,-1,0.2,-0.4,-0.2
2024-02-26,West Ham,Brentford,H,2.5,3.5,2.75,0.4,0.2857142857142857,0.36363636363636365,1.0493506493506493,0.38118811881188125,0.2722772277227723,0.34653465346534656,0,1,-1,-0.1,-0.6,-0.7
2024-03-02,Brentford,Chelsea,D,3.1,3.75,2.15,0.3225806451612903,0.26666666666666666,0.46511627906976744,1.0543635908977245,0.3059482022578503,0.25291718053315626,0.44113461720899344,1,0,0,-0.6,0.1,-0.5
2024-03-02,Everton,West Ham,A,2.05,3.6,3.5,0.48780487804878053,0.2777777777777778,0.2857142857142857,1.0512969415408442,0.46400294605045106,0.2642238998342846,0.27177315411526415,2,-1,1,-0.3,0.1,-0.19999999999999998
2024-03-02,Fulham,Brighton,H,2.55,3.6,2.63,0.3921568627450981,0.2777777777777778,0.3802281368821293,1.050162777405005,0.3734248358279596,0.26450925871147135,0.36206590546056916,0,1,-1,-0.2,0.0,-0.2
2024-03-02,Newcastle,Wolves,H,1.91,4.0,3.6,0.5235602094240838,0.25,0.2777777777777778,1.0513379872018616,0.49799419006778256,0.23779222575736617,0.2642135841748513,0,1,-1,-0.2,0.3,0.09999999999999998
2024-03-02,Nott'm Forest,Liverpool,A,6.0,4.33,1.53,0.16666666666666666,0.23094688221709006,0.6535947712418301,1.0512083201255868,0.15854770503220061,0.21969658895916944,0.6217557060086298,2,-1,1,-0.3,0.6,0.3
2024-03-02,Tottenham,Crystal Palace,H,1.5,4.33,6.5,0.6666666666666666,0.23094688221709006,0.15384615384615385,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,0,1,-1,0.4,-0.1,0.30000000000000004
2024-03-02,Luton,Aston Villa,A,4.33,4.2,1.73,0.23094688221709006,0.23809523809523808,0.5780346820809249,1.047076802393253,0.22056345980469233,0.22739042403674234,0.5520461161585652,2,-1,1,-0.2,0.2,0.0
2024-03-03,Burnley,Bournemouth,A,3.75,3.6,1.95,0.26666666666666666,0.2777777777777778,0.5128205128205129,1.0572649572649575,0.2522231204527081,0.26273241713823764,0.48504446240905413,2,-1,1,-0.6,-0.1,-0.7
2024-03-03,Man City,Man United,H,1.25,5.75,11.0,0.8,0.17391304347826086,0.09090909090909091,1.0648221343873518,0.7512991833704529,0.1633259094283593,0.08537490720118782,0,1,-1,0.8,0.2,1.0
2024-03-04,Sheffield United,Arsenal,A,17.0,7.0,1.18,0.058823529411764705,0.14285714285714285,0.8474576271186441,1.0491382993875518,0.05606842248167254,0.13616616888406188,0.8077654086342655,2,-1,1,-0.6,0.5,-0.09999999999999998
2024-03-09,Man United,Everton,H,1.83,3.6,4.0,0.5464480874316939,0.2777777777777778,0.25,1.0742258652094718,0.5086901229334463,0.2585841458245019,0.2327257312420517,0,1,-1,0.1,-0.5,-0.4
2024-03-09,Bournemouth,Sheffield United,D,1.33,5.25,8.0,0.7518796992481203,0.19047619047619047,0.125,1.0673558897243107,0.7044320516583504,0.17845611975344877,0.11711182858820077,1,0,0,-0.1,-0.6,-0.7
2024-03-09,Crystal Palace,Luton,D,1.75,3.8,4.2,0.5714285714285714,0.2631578947368421,0.23809523809523808,1.0726817042606516,0.5327102803738317,0.24532710280373832,0.2219626168224299,1,0,0,-0.2,-0.2,-0.4
2024-03-09,Wolves,Fulham,H,2.5,3.4,2.75,0.4,0.29411764705882354,0.36363636363636365,1.057754010695187,0.37815975733063706,0.27805864509605666,0.3437815975733064,0,1,-1,0.3,0.0,0.3
2024-03-09,Arsenal,Brentford,H,1.22,7.0,11.0,0.819672131147541,0.14285714285714285,0.09090909090909091,1.0534383649137746,0.7780921584478578,0.13561034761519808,0.08629749393694423,0,1,-1,0.5,-0.5,0.0
2024-03-10,Aston Villa,Tottenham,A,2.38,4.0,2.6,0.42016806722689076,0.25,0.3846153846153846,1.0547834518422754,0.3983453347632909,0.2370154741841581,0.3646391910525509,2,-1,1,0.2,0.4,0.6000000000000001
2024-03-10,Brighton,Nott'm Forest,H,1.8,4.0,4.0,0.5555555555555556,0.25,0.25,1.0555555555555556,0.5263157894736842,0.23684210526315788,0.23684210526315788,0,1,-1,0.0,-0.3,-0.3
2024-03-10,West Ham,Burnley,D,1.67,4.0,4.75,0.5988023952095809,0.25,0.21052631578947367,1.0593287109990546,0.5652658981033842,0.23599851245816286,0.19873558943845293,1,0,0,0.1,-0.6,-0.5
2024-03-10,Liverpool,Man City,D,3.0,3.75,2.2,0.3333333333333333,0.26666666666666666,0.45454545454545453,1.0545454545454545,0.3160919540229885,0.25287356321839083,0.4310344827586207,1,0,0,0.7,0.9,1.6
2024-03-11,Chelsea,Newcastle,H,1.91,4.0,3.6,0.5235602094240838,0.25,0.2777777777777778,1.0513379872018616,0.49799419006778256,0.23779222575736617,0.2642135841748513,0,1,-1,0.2,-0.2,0.0
2024-03-13,Bournemouth,Luton,H,1.5,4.75,5.75,0.6666666666666666,0.21052631578947367,0.17391304347826086,1.0511060259344012,0.6342525399129173,0.20029027576197386,0.16545718432510886,0,1,-1,-0.2,-0.3,-0.5
2024-03-16,Burnley,Brentford,H,3.25,3.6,2.15,0.3076923076923077,0.2777777777777778,0.46511627906976744,1.050586364539853,0.29287673824614513,0.2644026109166588,0.4427206508371961,0,1,-1,-0.7,-0.5,-1.2
2024-03-16,Luton,Nott'm Forest,D,2.8,3.5,2.45,0.35714285714285715,0.2857142857142857,0.4081632653061224,1.0510204081632653,0.33980582524271846,0.27184466019417475,0.3883495145631068,1,0,0,-0.5,-0.3,-0.8
2024-03-16,Fulham,Tottenham,H,3.5,3.8,1.95,0.2857142857142857,0.2631578947368421,0.5128205128205129,1.0616926932716408,0.2691120392228073,0.24786635191574355,0.483021608861449,0,1,-1,0.0,0.4,0.4
2024-03-17,West Ham,Aston Villa,D,2.63,3.75,2.45,0.3802281368821293,0.26666666666666666,0.4081632653061224,1.0550580688549185,0.3603859807401887,0.25275070115911896,0.38686331810069224,1,0,0,0.0,0.1,0.1
2024-03-30,Newcastle,West Ham,H,1.83,4.2,3.8,0.5464480874316939,0.23809523809523808,0.2631578947368421,1.047701220263774,0.5215686274509804,0.22725490196078432,0.2511764705882353,0,1,-1,-0.2,-0.1,-0.30000000000000004
2024-03-30,Bournemouth,Everton,H,2.2,3.6,3.2,0.45454545454545453,0.2777777777777778,0.3125,1.0448232323232323,0.4350453172205438,0.26586102719033233,0.2990936555891239,0,1,-1,-0.2,-0.5,-0.7
2024-03-30,Chelsea,Burnley,D,1.29,6.0,9.5,0.7751937984496123,0.16666666666666666,0.10526315789473684,1.0471236230110157,0.7403078121955972,0.1591661796220534,0.10052600818234952,1,0,0,0.2,-0.5,-0.3
2024-03-30,Nott'm Forest,Crystal Palace,D,2.2,3.3,3.4,0.45454545454545453,0.30303030303030304,0.29411764705882354,1.0516934046345812,0.43220338983050843,0.288135593220339,0.2796610169491525,1,0,0,-0.4,-0.2,-0.6000000000000001
2024-03-30,Sheffield United,Fulham,D,4.5,4.0,1.73,0.2222222222222222,0.25,0.5780346820809249,1.050256904303147,0.21158844213423023,0.238036997401009,0.5503745604647607,1,0,0,-0.6,0.2,-0.39999999999999997
2024-03-30,Tottenham,Luton,H,1.2,8.0,11.0,0.8333333333333334,0.125,0.09090909090909091,1.0492424242424243,0.7942238267148014,0.1191335740072202,0.08664259927797834,0,1,-1,0.2,-0.4,-0.2
2024-03-30,Aston Villa,Wolves,H,1.6,4.33,5.0,0.625,0.23094688221709006,0.2,1.05594688221709,0.5918858330143802,0.2187107004210181,0.1894034665646017,0,1,-1,0.2,0.3,0.5
2024-03-30,Brentford,Man United,D,3.0,3.8,2.2,0.3333333333333333,0.2631578947368421,0.45454545454545453,1.0510366826156299,0.31714719271623676,0.2503793626707132,0.4324734446130501,1,0,0,-0.5,0.3,-0.2
2024-03-31,Liverpool,Brighton,H,1.36,5.5,7.5,0.7352941176470588,0.18181818181818182,0.13333333333333333,1.0504456327985738,0.6999830307144069,0.17308671304938064,0.12693025623621246,0,1,-1,0.7,0.1,0.7999999999999999
2024-03-31,Man City,Arsenal,D,1.91,3.8,3.8,0.5235602094240838,0.2631578947368421,0.2631578947368421,1.049875998897768,0.49868766404199477,0.25065616797900264,0.25065616797900264,1,0,0,0.8,0.6,1.4
2024-04-02,Newcastle,Everton,D,2.0,3.75,3.5,0.5,0.26666666666666666,0.2857142857142857,1.0523809523809522,0.4751131221719458,0.2533936651583711,0.2714932126696833,1,0,0,0.0,-0.5,-0.5
2024-04-02,Nott'm Forest,Fulham,H,2.7,3.4,2.63,0.37037037037037035,0.29411764705882354,0.3802281368821293,1.044716154311323,0.35451770209729216,0.28152876343020267,0.36395353447250534,0,1,-1,-0.5,0.1,-0.4
2024-04-02,Bournemouth,Crystal Palace,H,1.95,3.8,3.6,0.5128205128205129,0.2631578947368421,0.2777777777777778,1.053756185335133,0.4866595517609391,0.2497331910352187,0.263607257203842,0,1,-1,0.0,-0.1,-0.1
2024-04-02,Burnley,Wolves,D,2.45,3.6,2.75,0.4081632653061224,0.2777777777777778,0.36363636363636365,1.049577406720264,0.3888834331729352,0.26465678090935874,0.346459785917706,1,0,0,-0.4,0.1,-0.30000000000000004
2024-04-02,West Ham,Tottenham,D,3.3,4.2,1.95,0.30303030303030304,0.23809523809523808,0.5128205128205129,1.0539460539460541,0.287519747235387,0.22590837282780407,0.48657187993680884,1,0,0,-0.2,0.4,0.2
2024-04-03,Arsenal,Luton,H,1.1,10.0,19.0,0.9090909090909091,0.1,0.05263157894736842,1.0617224880382774,0.8562415502478594,0.09418657052726455,0.049571879224876075,0,1,-1,0.7,-0.5,0.19999999999999996
2024-04-03,Brentford,Brighton,D,2.38,3.8,2.75,0.42016806722689076,0.2631578947368421,0.36363636363636365,1.0469623256000964,0.40132109528015675,0.251353738622835,0.34732516609700836,1,0,0,-0.6,-0.1,-0.7
2024-04-03,Man City,Aston Villa,H,1.3,6.0,8.0,0.7692307692307692,0.16666666666666666,0.125,1.0608974358974357,0.7250755287009064,0.1570996978851964,0.1178247734138973,0,1,-1,0.7,0.2,0.8999999999999999
2024-04-04,Liverpool,Sheffield United,H,1.09,12.0,21.0,0.9174311926605504,0.08333333333333333,0.047619047619047616,1.0483835736129314,0.87509115532868,0.07948744660902177,0.045421398062298154,0,1,-1,0.7,-0.5,0.19999999999999996
2024-04-04,Chelsea,Man United,H,2.0,4.0,3.4,0.5,0.25,0.29411764705882354,1.0441176470588236,0.4788732394366197,0.23943661971830985,0.28169014084507044,0,1,-1,0.3,0.2,0.5
2024-04-06,Crystal Palace,Man City,A,9.5,5.25,1.33,0.10526315789473684,0.19047619047619047,0.7518796992481203,1.0476190476190474,0.10047846889952154,0.18181818181818185,0.7177033492822967,2,-1,1,-0.3,0.7,0.39999999999999997
2024-04-06,Aston Villa,Brentford,D,1.7,4.0,4.75,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738,1,0,0,0.1,-0.5,-0.4
2024-04-06,Everton,Burnley,H,1.65,4.0,5.25,0.6060606060606061,0.25,0.19047619047619047,1.0465367965367967,0.5791106514994829,0.2388831437435367,0.18200620475698032,0,1,-1,-0.4,-0.4,-0.8
2024-04-06,Fulham,Newcastle,A,2.38,3.8,2.8,0.42016806722689076,0.2631578947368421,0.35714285714285715,1.04046881910659,0.40382571732199785,0.2529224229543039,0.3432518597236982,2,-1,1,0.1,0.1,0.2
2024-04-06,Luton,Bournemouth,H,3.75,3.8,1.91,0.26666666666666666,0.2631578947368421,0.5235602094240838,1.0533847708275925,0.25315219476465356,0.24982124483353968,0.49702656040180676,0,1,-1,-0.7,0.2,-0.49999999999999994
2024-04-06,Wolves,West Ham,A,2.5,3.6,2.7,0.4,0.2777777777777778,0.37037037037037035,1.0481481481481483,0.38162544169611307,0.26501766784452296,0.3533568904593639,2,-1,1,0.0,-0.2,-0.2
2024-04-06,Brighton,Arsenal,A,5.0,4.33,1.62,0.2,0.23094688221709006,0.6172839506172839,1.0482308328343741,0.19079766949728813,0.2203206345234274,0.5888816959792843,2,-1,1,-0.1,0.9,0.8
2024-04-07,Man United,Liverpool,D,4.75,4.5,1.6,0.21052631578947367,0.2222222222222222,0.625,1.0577485380116958,0.1990324809951624,0.21008984105044923,0.5908776779543885,1,0,0,0.2,0.7,0.8999999999999999
2024-04-07,Sheffield United,Chelsea,D,7.0,5.25,1.4,0.14285714285714285,0.19047619047619047,0.7142857142857143,1.0476190476190477,0.13636363636363635,0.1818181818181818,0.6818181818181818,1,0,0,-0.5,0.3,-0.2
2024-04-07,Tottenham,Nott'm Forest,H,1.4,5.5,6.5,0.7142857142857143,0.18181818181818182,0.15384615384615385,1.0499500499500498,0.6803044719314939,0.17316841103710753,0.1465271170313987,0,1,-1,0.3,-0.3,0.0
2024-04-13,Newcastle,Tottenham,H,2.7,4.0,2.3,0.37037037037037035,0.25,0.4347826086956522,1.0551529790660226,0.3510110644792064,0.23693246852346433,0.4120564669973293,0,1,-1,0.3,0.4,0.7
2024-04-13,Brentford,Sheffield United,H,1.44,5.0,6.5,0.6944444444444444,0.2,0.15384615384615385,1.0482905982905981,0.6624541377904607,0.1907867916836527,0.14675907052588671,0,1,-1,-0.4,-0.5,-0.9
2024-04-13,Burnley,Brighton,D,3.5,3.75,2.0,0.2857142857142857,0.26666666666666666,0.5,1.0523809523809524,0.27149321266968324,0.25339366515837103,0.4751131221719457,1,0,0,-0.4,-0.2,-0.6000000000000001
2024-04-13,Man City,Luton,H,1.1,11.0,19.0,0.9090909090909091,0.09090909090909091,0.05263157894736842,1.0526315789473684,0.8636363636363636,0.08636363636363636,0.05,0,1,-1,0.7,-0.6,0.09999999999999998
2024-04-13,Nott'm Forest,Wolves,D,2.1,3.4,3.5,0.47619047619047616,0.29411764705882354,0.2857142857142857,1.0560224089635852,0.4509283819628648,0.2785145888594165,0.27055702917771884,1,0,0,-0.3,-0.1,-0.4
2024-04-13,Bournemouth,Man United,D,2.4,3.9,2.6,0.4166666666666667,0.25641025641025644,0.3846153846153846,1.0576923076923077,0.393939393939394,0.24242424242424246,0.3636363636363636,1,0,0,0.1,0.2,0.30000000000000004
2024-04-14,Liverpool,Crystal Palace,A,1.22,7.0,12.0,0.819672131147541,0.14285714285714285,0.08333333333333333,1.045862607338017,0.7837283075200598,0.13659264788206757,0.07967904459787274,2,-1,1,0.6,-0.3,0.3
2024-04-14,West Ham,Fulham,A,2.38,3.6,2.8,0.42016806722689076,0.2777777777777778,0.35714285714285715,1.0550887021475257,0.39823008849557523,0.26327433628318586,0.33849557522123896,2,-1,1,-0.1,0.0,-0.1
2024-04-14,Arsenal,Aston Villa,A,1.29,5.75,10.0,0.7751937984496123,0.17391304347826086,0.1,1.0491068419278733,0.7389083432389886,0.1657724804831818,0.09531917627782954,2,-1,1,0.9,0.2,1.1
2024-04-15,Chelsea,Everton,H,1.7,4.2,4.5,0.5882352941176471,0.23809523809523808,0.2222222222222222,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986,0,1,-1,0.2,-0.3,-0.09999999999999998
2024-04-20,Luton,Brentford,A,3.1,3.75,2.15,0.3225806451612903,0.26666666666666666,0.46511627906976744,1.0543635908977245,0.3059482022578503,0.25291718053315626,0.44113461720899344,2,-1,1,-0.6,-0.4,-1.0
2024-04-20,Sheffield United,Burnley,A,2.75,3.6,2.45,0.36363636363636365,0.2777777777777778,0.4081632653061224,1.049577406720264,0.346459785917706,0.26465678090935874,0.3888834331729352,2,-1,1,-0.5,-0.4,-0.9
2024-04-20,Wolves,Arsenal,A,8.5,4.5,1.4,0.11764705882352941,0.2222222222222222,0.7142857142857143,1.054154995331466,0.11160318866253321,0.21080602302922938,0.6775907883082374,2,-1,1,0.0,0.7,0.7
2024-04-21,Everton,Nott'm Forest,H,2.05,3.5,3.6,0.48780487804878053,0.2857142857142857,0.2777777777777778,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,0,1,-1,-0.4,-0.3,-0.7
2024-04-21,Aston Villa,Bournemouth,H,1.85,4.0,3.6,0.5405405405405405,0.25,0.2777777777777778,1.0683183183183182,0.5059732958538299,0.23401264933239635,0.26001405481377377,0,1,-1,0.2,0.1,0.30000000000000004
2024-04-21,Crystal Palace,West Ham,H,2.1,3.6,3.4,0.47619047619047616,0.2777777777777778,0.29411764705882354,1.0480859010270775,0.45434298440979953,0.2650334075723831,0.2806236080178174,0,1,-1,-0.3,-0.1,-0.4
2024-04-21,Fulham,Liverpool,A,5.25,4.5,1.57,0.19047619047619047,0.2222222222222222,0.6369426751592356,1.0496410878576483,0.18146792525524946,0.2117125794644577,0.6068194952802928,2,-1,1,0.1,0.4,0.5
2024-04-23,Arsenal,Chelsea,H,1.44,5.0,6.0,0.6944444444444444,0.2,0.16666666666666666,1.0611111111111111,0.6544502617801047,0.18848167539267016,0.15706806282722513,0,1,-1,0.7,0.2,0.8999999999999999
2024-04-24,Wolves,Bournemouth,A,2.7,3.6,2.5,0.37037037037037035,0.2777777777777778,0.4,1.0481481481481483,0.3533568904593639,0.26501766784452296,0.38162544169611307,2,-1,1,-0.2,0.1,-0.1
2024-04-24,Crystal Palace,Newcastle,H,2.75,3.6,2.4,0.36363636363636365,0.2777777777777778,0.4166666666666667,1.0580808080808082,0.3436754176610978,0.26252983293556087,0.39379474940334125,0,1,-1,-0.1,0.3,0.19999999999999998
2024-04-24,Everton,Liverpool,H,7.0,5.0,1.4,0.14285714285714285,0.2,0.7142857142857143,1.0571428571428572,0.13513513513513511,0.1891891891891892,0.6756756756756757,0,1,-1,-0.3,0.6,0.3
2024-04-24,Man United,Sheffield United,H,1.3,6.5,7.5,0.7692307692307692,0.15384615384615385,0.13333333333333333,1.0564102564102564,0.7281553398058251,0.14563106796116507,0.1262135922330097,0,1,-1,0.1,-0.5,-0.4
